distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
13.018,2mer-0+135,-0.000431581973745874,0.0004325049488713175,-0.10125150949779851,-0.10038742257516782,-0.00052914,-0.12127684,0.02582380953867724
13.063,2mer-0+157,-0.00019210974562437093,0.00019217141562652984,0.016551249827691603,0.01693553098894443,-0.00027636,0.02485308,0.02582380953867724
13.074,2mer-0+163,-9.434434853507494e-05,9.435798216990192e-05,-0.032473549702350925,-0.03228484737164981,-0.00016665,-0.04004558,0.02582380953867724
13.157,2mer-0+170,-9.952687664561437e-05,9.950358072301472e-05,0.025765812796343775,0.025964843253722045,-0.00017063,0.03431437,0.02582380953867724
13.367,2mer-0+236,-0.0001465053628864235,0.00014665144205014473,0.0030620760014790733,0.003355232806423354,-0.00019952,-0.00028673,0.02582380953867724
13.534,2mer-0+150,-9.419056674153987e-05,9.402690356874416e-05,0.009888930909740834,0.010077148380058831,-0.00017439,0.01036714,0.02582380953867724
13.581,2mer-0+226,-0.00010993734289047966,0.00011006068186118473,-0.052104804531250264,-0.051884806506465826,-0.00017868,-0.06456092,0.02582380953867724
13.656,2mer-0+195,-0.00025615061397818873,0.0002566368985705694,-0.07737211845484657,-0.0768593309423171,-0.00032671,-0.09585946,0.02582380953867724
13.697,2mer-0+306,-0.0005056294628733418,0.0005042620305656569,0.19520437212273475,0.19621426361617952,-0.00053837,0.23326314,0.02582380953867724
13.697,2mer-0+288,-0.0005100307290227165,0.000508706143047862,0.18230344378656813,0.18332218065863484,-0.00055633,0.21913998,0.02582380953867724
13.698,2mer-0+200,-0.00010627698640308143,0.00010644095966016228,-0.061105239482696395,-0.06089252153662544,-0.00016369,-0.07262641,0.02582380953867724
13.779,2mer-0+286,-0.00030007533874551635,0.00029962857393823773,0.025311490335761275,0.025911194248439247,-0.0003444,0.03074007,0.02582380953867724
13.785,2mer-0+153,-0.00012252959651640847,0.0001226673931263486,-0.01488901528765909,-0.014643818298022119,-0.00018834,-0.01435954,0.02582380953867724
13.812,2mer-0+179,-0.00019872073200136373,0.00019904483116966735,-0.07925287443770462,-0.07885510887451816,-0.00028129,-0.09734113,0.02582380953867724
13.814,2mer-0+155,-0.00010201586757350551,0.00010205137034978785,0.009256361371007642,0.009460428608911655,-0.00016352,0.01252685,0.02582380953867724
13.951,2mer-0+219,-6.837058055857077e-05,6.8296402162176e-05,0.0460751111554982,0.04621177813821509,-0.00013146,0.05707203,0.02582380953867724
13.977,2mer-0+224,-7.157428952223373e-05,7.166041024245599e-05,-0.044754473897924925,-0.044611239198152526,-0.00012315,-0.05301382,0.02582380953867724
14.0,2mer-0+218,-6.640129146068242e-05,6.634678162306403e-05,0.03818564122160424,0.03831838929469378,-0.00012575,0.0480801,0.02582380953867724
14.07,2mer-0+223,-6.141819919634192e-05,6.135180183807305e-05,0.00962220169964468,0.00974497170070416,-0.00016231,0.01231678,0.02582380953867724
14.096,2mer-0+154,-9.617463787218443e-05,9.598939914925832e-05,0.022619464496438417,0.02281162853346179,-0.00015756,0.02740904,0.02582380953867724
14.253,2mer-0+254,-0.00011432002602326501,0.00011446232736012982,-0.06786032728864198,-0.06763154493527015,-0.00016776,-0.08155196,0.02582380953867724
14.293,2mer-0+233,-0.0001199663556139707,0.00012009710812263098,-0.012251808449686851,-0.012011744985940612,-0.00018666,-0.01510217,0.02582380953867724
14.331,2mer-0+259,-7.171742481171744e-05,7.180264040605665e-05,-0.05571708565706565,-0.05557356559185752,-0.00015213,-0.06699502,0.02582380953867724
14.348,2mer-0+265,-0.00012997411804191962,0.00013013773644633193,-0.013188041195687495,-0.012927929341195387,-0.0001788,-0.02015449,0.02582380953867724
14.382,2mer-0+285,-0.00013036949242458708,0.0001304098575398284,-0.056277696309157264,-0.05601691695916585,-0.00018666,-0.06532209,0.02582380953867724
14.453,2mer-0+284,-0.00011514443302639498,0.00011523639388423119,-0.06718729752772652,-0.06695691670082168,-0.00017423,-0.0787642,0.02582380953867724
14.454,2mer-0+162,-0.00027922500924384074,0.00027968421722610645,-0.07133717570727459,-0.07077826648081428,-0.00032853,-0.08269754,0.02582380953867724
14.483,2mer-0+205,-0.00010100161255041423,0.0001007943887582445,0.045604629391425684,0.04580642539272566,-0.00019617,0.05633787,0.02582380953867724
14.629,2mer-0+206,-5.359478755582571e-05,5.3533452551106714e-05,0.006593181957394939,0.006700310197490303,-0.00011076,0.0071201,0.02582380953867724
14.675,2mer-0+199,-8.50158825158433e-05,8.498431538082744e-05,0.03542624552537883,0.03559624572326586,-0.00015996,0.04468898,0.02582380953867724
14.677,2mer-0+215,-6.919642649180291e-05,6.91907604298998e-05,0.02246391977083662,0.022602306957756398,-0.00013577,0.02960115,0.02582380953867724
14.778,2mer-0+290,-9.181422891446136e-05,9.187802326748976e-05,0.008327133646874459,0.008510825899040984,-0.00014292,0.00619887,0.02582380953867724
14.809,2mer-0+267,-5.114837101544854e-05,5.1082010638321946e-05,0.03826819607379627,0.03837042645546932,-0.00010393,0.04567664,0.02582380953867724
14.846,2mer-0+228,-4.886745329910354e-05,4.88189537673642e-05,0.0047897339758821884,0.004887420382950584,-9.83e-05,0.00557958,0.02582380953867724
14.868,2mer-0+339,-0.00027840137406440673,0.0002778378112623816,0.12402709118070913,0.12458333036603592,-0.00029406,0.14824327,0.02582380953867724
14.868,2mer-0+320,-0.00028993244561340426,0.00028941970756570233,0.10013168998474874,0.1007110421379317,-0.0003276,0.12194607,0.02582380953867724
14.886,2mer-0+208,-9.432224490807667e-05,9.413163112437657e-05,0.04637989144091496,0.0465683453169397,-0.00018246,0.05714461,0.02582380953867724
14.96,2mer-0+253,-7.266331781745332e-05,7.254107587140862e-05,0.033304904392357365,0.03345010878603466,-0.00016419,0.04143201,0.02582380953867724
15.024,2mer-0+260,-5.0092295585691503e-05,5.004020420990153e-05,0.04448572615045936,0.04458585865025689,-0.0001138,0.05433207,0.02582380953867724
15.03,2mer-0+300,-4.758474660231034e-05,4.754050520452581e-05,0.03405434788270502,0.03414947313451571,-9.543e-05,0.03980457,0.02582380953867724
15.047,2mer-0+204,-7.33068725835157e-05,7.318591562338736e-05,0.020971818002675356,0.02111831079088708,-0.0001312,0.02496049,0.02582380953867724
15.05,2mer-0+282,-0.00011888720754946012,0.00011904484566096714,-0.026181019022250774,-0.025943086969021065,-0.00016127,-0.03524422,0.02582380953867724
15.126,2mer-0+230,-4.362512517535956e-05,4.359187970128976e-05,0.004156217390033698,0.0042434343949007075,-0.00012519,0.00556961,0.02582380953867724
15.143,2mer-0+379,-0.0002271933632179212,0.0002268356105524208,0.053992899734473826,0.05444692870824224,-0.00024678,0.06247564,0.02582380953867724
15.155,2mer-0+345,-0.00010600879399650103,0.00010598265114939728,0.039228990826624496,0.03944098227176461,-0.00016989,0.04681335,0.02582380953867724
15.176,2mer-0+214,-6.32171991698174e-05,6.312673539074853e-05,0.016753521742277438,0.01687986567683126,-0.00012696,0.01988458,0.02582380953867724
